topic,group,mean_js_llm,mean_f1_llm,mean_cramer_llm,mean_js_diff,mean_f1_diff,mean_cramer_diff,llm_js_lower,llm_js_upper,rf_js_lower,rf_js_upper,diff_js_lower,diff_js_upper,diff_sig_js,llm_f1_score_lower,llm_f1_score_upper,rf_f1_score_lower,rf_f1_score_upper,diff_f1_score_lower,diff_f1_score_upper,diff_sig_f1_score,llm_cramer_v_lower,llm_cramer_v_upper,rf_cramer_v_lower,rf_cramer_v_upper,diff_cramer_v_lower,diff_cramer_v_upper,diff_sig_cramer_v
current_economy,demo+moral,0.33556484756548377,0.3937861566312617,0.15239621541411805,-0.16518570526880366,-0.12813547962133656,-0.1473435424853041,0.3194739834695959,0.35141497873930094,0.15256591225768742,0.18896303458796146,-0.1856761166343385,-0.14485421897063966,True,0.37506155009704967,0.41298385971733415,0.5045646077118954,0.5395510324414591,-0.1472788682129664,-0.10687712630215919,True,0.12912728794701306,0.17557897314452797,0.2783255817639286,0.32107265878442415,-0.17581615947416906,-0.11983749874595638,True
current_economy,moral,0.10640694966007004,0.5148885766957847,0.2928099858384576,0.04063836240745319,0.0035898827360846745,0.012541183190445239,0.08932099415353653,0.1231239664199457,0.12952002814060373,0.1639708680971954,0.008676593443077533,0.0712580343573431,True,0.49851508438642755,0.5303568020181518,0.49442267043328414,0.5275230535586315,-0.0129094446191626,0.020770767203012536,False,0.27184205223065855,0.3146366753464133,0.2589951825398041,0.30118075226610425,-0.007713443796796015,0.03164718660446871,False
drug_addiction,demo,0.40604683534282493,0.5788939058650648,0.05948392736811575,-0.022477894400683214,-0.0008874092707761523,0.01872822826699407,0.3941175396264535,0.41784290359132453,0.3694295793302269,0.397200295735317,-0.03089813107261985,-0.013735953109018725,True,0.5604809592123993,0.5985238506695341,0.5613275834820795,0.5988071582482889,-0.004840642184462068,0.0025536447193482714,False,0.04606148543503872,0.08329944106294981,0.020509879465210493,0.07109510865604876,-0.016291259573573618,0.048677573364616894,False
drug_addiction,demo+attit,0.15335688093576585,0.6120856623950385,0.1005426633229645,0.22331574724777112,0.029334035088773577,0.05402190417418257,0.1363628902314728,0.16991552146572864,0.36308818086840744,0.3902997831539537,0.20812632022335156,0.23740757079827746,True,0.595476235101948,0.628732985713798,0.564851223499714,0.6013920829492538,0.0168890417085056,0.041689662077763534,True,0.0716372235935772,0.1323061634209971,0.022185461784021202,0.07395357159192442,0.013939129906124163,0.09379571465228431,True
drug_addiction,demo+attit+moral,0.217950975972949,0.6156235605474971,0.0866842360988898,0.1383528488113758,0.02561095371358662,0.01693362819699042,0.20108294464745316,0.23522734731848158,0.34178073144472426,0.3700214514544275,0.12437020747273828,0.15243243477400165,True,0.5980582202638935,0.633027502902784,0.5720489560106029,0.6086379462227541,0.014097013886342033,0.03685410028821162,True,0.062357704707075065,0.1130311397367605,0.0381022087608231,0.10422938006001607,-0.021649418926313765,0.05492875155488697,False
drug_addiction,attit,0.11704480505634629,0.6021061746712985,0.10268879071426415,0.22782919730469545,0.01435314305349488,0.045232901628267756,0.09810576207468713,0.134374247679394,0.3297529436577962,0.35913589001258417,0.21160861298807457,0.2441170860190613,True,0.585087030312675,0.6191465219759389,0.5698197410178999,0.6072543691208488,0.0012281676639053127,0.029131608649533333,True,0.07737893777237052,0.12930305857897717,0.028237985129374286,0.09057800921210103,0.0022118080486773694,0.0848459464519676,True
drug_addiction,attit+moral,0.19285179786636414,0.6152241960739998,0.09280707660586927,0.14608932370103342,0.021121429729840713,0.023954024045521317,0.1759649786239678,0.2100476937862486,0.3231346610555876,0.35399864756945415,0.13211822117579278,0.160560758709092,True,0.5959187777328047,0.6340693049909122,0.5741388855627889,0.6135843861745848,0.009222710636861807,0.033236760975699275,True,0.06775464825946728,0.12249516570525765,0.03616161817165558,0.10022923776992682,-0.015513045577999684,0.06397497855916444,False
drug_addiction,demo+moral,0.39249053739831263,0.5812747523173211,0.049507058561582,-0.044655773837286264,-0.008529885856792294,-0.011555705419170923,0.37964624807444997,0.40498526209775604,0.33316770821198377,0.36276987977983305,-0.05560984430351074,-0.032733982860090036,True,0.5635911999211908,0.6003111148861052,0.5716421157198841,0.6077645590495255,-0.015819896191731835,-0.001633609362779004,True,0.024733100846364875,0.08038731389683862,0.032196992485647835,0.09171601302733637,-0.05319138413123575,0.028926517795308224,False
drug_addiction,moral,0.2688589656920703,0.6187682765435176,0.12654447836242735,0.027205285880273593,0.025821881318575244,0.06503464268733411,0.25386235872918556,0.28395081890752183,0.28040613943609927,0.31157970108885474,0.01476445573987727,0.03939550028378938,True,0.6006615583420454,0.6376741683539402,0.5755207367416499,0.6103736965580597,0.014889932055045529,0.036652072181441356,True,0.09253791369378914,0.1630794562750241,0.03107561183705503,0.09893887694398916,0.016051081471081207,0.11016077271992704,True
climate_change,demo,0.4933711934835283,0.41820330255189286,0.04264441614499622,-0.23830448252794179,-0.10865370932460758,-0.13607605907439402,0.4814869184354975,0.5062758129971273,0.24276447309833668,0.26831923228399146,-0.24984057923960584,-0.2270235153647039,True,0.399350302920129,0.4360835962913115,0.507862382463053,0.5436850678882006,-0.12359537051748946,-0.09303043023941208,True,0.022477010486382832,0.06740452958888972,0.14700201892488265,0.21199531348086484,-0.17755641750167817,-0.0972761819577773,True
