topic,group,mean_js_llm,mean_f1_llm,mean_cramer_llm,mean_js_diff,mean_f1_diff,mean_cramer_diff,llm_js_lower,llm_js_upper,baseline_js_lower,baseline_js_upper,diff_js_lower,diff_js_upper,diff_sig_js,llm_f1_score_lower,llm_f1_score_upper,baseline_f1_score_lower,baseline_f1_score_upper,diff_f1_score_lower,diff_f1_score_upper,diff_sig_f1_score,llm_cramer_v_lower,llm_cramer_v_upper,baseline_cramer_v_lower,baseline_cramer_v_upper,diff_cramer_v_lower,diff_cramer_v_upper,diff_sig_cramer_v
gay_marriage,demo,0.23208203974654557,0.5245864337356795,0.13373157415140946,-0.13127183903191766,-0.15641609002753165,-0.16770956030847767,0.21434233067926803,0.24780223281157746,0.08352837700062021,0.11913018641625338,-0.15340464318851857,-0.10744154501878242,True,0.5097307937308155,0.5391591486961251,0.6649221589492228,0.6961858815630763,-0.17408617823272715,-0.13848379083424192,True,0.1112746803327762,0.1559607384617126,0.27839827101752546,0.32334380375379634,-0.19808796874118656,-0.13642385768757354,True
gay_marriage,demo+attit,0.20461860395558826,0.6448900912940968,0.3162456278920671,-0.10339939979256409,-0.035927098125091046,0.014643777030854512,0.1887000783145738,0.2212359059482689,0.08423200615417635,0.11884378654901505,-0.12127515887862114,-0.08477892313385685,True,0.6307457074417187,0.6602046847443716,0.6643361234616837,0.6971133470409683,-0.049687873832714224,-0.0231444191915832,True,0.2946375131967294,0.33779622045871016,0.2781035088560121,0.32441738421992167,-0.005410663352758759,0.033505447244575444,False
gay_marriage,demo+attit+moral,0.2142535765446322,0.6444624447379944,0.3022281146105468,-0.113629063654866,-0.037179882286517515,-0.00039663641481395626,0.19711710057466927,0.23246235843686125,0.0825954196754771,0.11893914024343111,-0.12965487267412734,-0.09797764002932283,True,0.6285885151457884,0.6605115839457014,0.6647877324153381,0.6984709372334297,-0.04845696466196498,-0.025703665689577,True,0.2795627929345252,0.3226668140408238,0.27909987718974194,0.32407140882488517,-0.020260202099053368,0.01920969124004435,False
gay_marriage,attit,0.1884792649192189,0.6645622053636935,0.3169304038040529,-0.08744466302780891,-0.016444245863573577,0.014945561502069079,0.17004414787824998,0.20615428442326147,0.08200210092774161,0.12074505518933036,-0.10408011647395227,-0.07100772980783641,True,0.6493169633583652,0.6801651360055329,0.6654482944178381,0.6972657464224117,-0.028413529142281235,-0.005268452854789856,True,0.29498643603065033,0.3386245512754066,0.2793241298821167,0.32519125422577777,-0.0039919571678727886,0.032901106587080564,False
gay_marriage,attit+moral,0.23075912220531228,0.6539184863160027,0.30331865929306817,-0.1293604679820894,-0.02728881878368547,0.0010675283327870441,0.21293461798972535,0.24858986713574815,0.08356365090918041,0.11956578335512462,-0.14580071408603604,-0.11322960245003232,True,0.6376506354043573,0.670590243835771,0.6656378595724498,0.6969072378442579,-0.03911581525874456,-0.016296738551370416,True,0.280570366121833,0.326850234364135,0.2796459264712014,0.32413615332207935,-0.018495651834119834,0.02038660113998829,False
gay_marriage,demo+moral,0.22107300913338132,0.6232929203693834,0.1668176488881536,-0.12023193716966199,-0.058004618415346695,-0.1357082688065808,0.20397384289391282,0.2382471655000263,0.08149887644569571,0.11763845975337701,-0.13697646199834987,-0.10400166268170632,True,0.6039541976174302,0.6423264995782634,0.6655007691083566,0.6963727051537199,-0.07274004828281126,-0.04359281320797203,True,0.14066543474636467,0.1934256964577835,0.2790764862169269,0.3246699236557242,-0.16935651673459198,-0.10275850019522645,True
gay_marriage,moral,0.3004968031444686,0.597350777797303,0.1627254726599612,-0.19997550624920055,-0.08355814574788795,-0.13870674406721245,0.2856436405702243,0.3147722361928617,0.08220637543493195,0.1190881799440052,-0.21443946534271255,-0.18460231977606378,True,0.5800826180758819,0.6142454564422185,0.6654228399857318,0.6965412630619018,-0.0979286551993402,-0.06973028980939258,True,0.1383985136020462,0.1885106869897375,0.27983840302317936,0.32369719745453046,-0.1704303760575319,-0.10625816068330354,True
refugee_allowing,demo,0.2241051288352974,0.4098152926359894,0.13894075854722618,0.1426595756622408,-0.06438133286337053,-0.11554043317623658,0.20681522686600473,0.2414161460592725,0.3504333083290759,0.38277967087402387,0.11667768232971482,0.17063740836542055,True,0.3941383379365147,0.42493073525600833,0.45665256939180027,0.49005750349929056,-0.0859487679872893,-0.04218667926176517,True,0.11736828849064292,0.16035957489273908,0.23202440486472434,0.2755639066097417,-0.14413532539951304,-0.08783932550740266,True
refugee_allowing,demo+attit,0.15409806743680446,0.5532204183348517,0.3017444701452457,0.21299186045189625,0.07921004951040501,0.04750185663768052,0.1391786121094341,0.16910681956796733,0.35114477277371847,0.3832755250860038,0.19589864769633605,0.23082346555437622,True,0.5380768990172397,0.5688294204135422,0.45659122157592946,0.49055437986121375,0.062467840796149726,0.09581518436813756,True,0.28099218402866366,0.3212843108950192,0.23282857068511834,0.275327796864521,0.028193474511127855,0.06719982745839904,True
refugee_allowing,demo+attit+moral,0.23897130476820108,0.5453676444045819,0.30582834374873336,0.12827033345138134,0.07108033357907445,0.0515868814342505,0.22193293154891605,0.2542469412525447,0.35026765651753244,0.3831063523395512,0.11245089024531309,0.1433250932535619,True,0.530209043275186,0.5609196209080073,0.4578855511226115,0.4916082676536049,0.055105855377631234,0.08714702540965495,True,0.28542118406602257,0.32730810847819114,0.23275989679763984,0.27566661262552666,0.03207758999832207,0.07206626046910646,True
refugee_allowing,attit,0.11185079745864235,0.5659434751862417,0.28033671008747796,0.25522732029335937,0.09218746764658689,0.026205358427290243,0.09335027613019031,0.12937737736642035,0.35004393429147695,0.3823381049480593,0.23702187311732578,0.27260448802042314,True,0.5488171828309331,0.5822887662456273,0.45658307020355665,0.49109022358557824,0.07642897001983986,0.10752802523362562,True,0.25685520454686334,0.30345405489557586,0.23407783490959724,0.2751500066528113,0.007999205050509592,0.0430562806565639,True
refugee_allowing,attit+moral,0.21994032770410551,0.5509800070815656,0.2986134839468782,0.14667498818309208,0.07665222985811887,0.0441372034816872,0.20270441775753886,0.23724600914697858,0.34969917820978513,0.3819985730205081,0.13119634128341184,0.16416910793935535,True,0.5344159654797036,0.5679044759385948,0.4572688731141035,0.4911042346846055,0.06106252294590917,0.09192844865831874,True,0.27803709438354807,0.3203020087895695,0.23418708673284588,0.2743310939212483,0.026141055771322586,0.06290058706128822,True
refugee_allowing,demo+moral,0.2852825058460143,0.5025647561884643,0.23915039516856063,0.08128689256983557,0.028359893487633094,-0.014501717057375999,0.2684563586127146,0.30328534132887314,0.35067240378481623,0.3818962156893642,0.06534072449152845,0.09737172363531112,True,0.48726249425812046,0.5182081707970748,0.4583966422221028,0.49125609451745883,0.011439213956184791,0.045015826002132844,True,0.21690266014343448,0.2596952588762614,0.23286842118048415,0.273855326515691,-0.039608240031698376,0.010471658282519706,False
refugee_allowing,moral,0.2832331272520371,0.48986913722100484,0.22148935918394846,0.08395011257458748,0.015711649018333353,-0.0328181613923349,0.26678420882433596,0.3010379039371855,0.35102481720341905,0.38321736849068205,0.06793295718417088,0.10104021774308841,True,0.47506309643020556,0.5065738248269533,0.4579680711871467,0.49113176733901004,0.00014831057736135365,0.03264454681891721,True,0.20153836835653144,0.24190350101539637,0.2331797025537159,0.2748912180121735,-0.055318192672835644,-0.00865131837202178,True
health_insurance_policy,demo,0.48987798635784396,0.41772009494644524,0.05217134383770399,-0.2580875973188362,-0.17354860988079218,-0.23658931320557344,0.4774172063845219,0.5026376493796599,0.21718710302061445,0.2453551000297812,-0.2737017086244124,-0.24317696391076868,True,0.39934828370558423,0.4352949446546442,0.5748958976852646,0.6080072997580195,-0.1900560307685489,-0.15738846604227547,True,0.032611883459577586,0.07200971549377819,0.2681625914125322,0.3118669196991815,-0.2667406917440155,-0.2085452476192276,True
health_insurance_policy,demo+attit,0.06412905613234847,0.5934368383021854,0.3340142753014127,0.16773379289829998,0.002619117642162745,0.045842140598403254,0.04732184041963299,0.08201558936988897,0.2168315390334972,0.247376000975936,0.13939439953656327,0.19539594224445445,True,0.5787465585261595,0.6082557685399274,0.5743041461503379,0.6088641013216383,-0.013057136574345977,0.01929007548157589,False,0.31384188624962106,0.35234007394260486,0.26796775097239733,0.3114504699003749,0.02653585961455433,0.06208475502518086,True
health_insurance_policy,demo+attit+moral,0.07689879121172324,0.6198885209968993,0.33578080577007446,0.1550828637792618,0.02945752645228835,0.04787590959167566,0.05868540598591205,0.09431096911719698,0.2166764541277434,0.2464689493208335,0.13786788366497713,0.1718690746199974,True,0.6048805261577329,0.635786775146766,0.5736714788327575,0.6077504854817304,0.01521585962500051,0.04322191260158892,True,0.3157528372876238,0.3567228304379492,0.26622147271915475,0.3110486086632236,0.027578669989705942,0.06587758092490642,True
health_insurance_policy,attit,0.07268071016733031,0.5906502632806769,0.32840654272214603,0.15912361727934193,-0.0005490140541869025,0.04016621531662501,0.05763949596278021,0.08718008569348165,0.21696019386363172,0.24714395556974858,0.13141800578777646,0.18580045943676818,True,0.5745930563709322,0.606297111548179,0.5743583592211995,0.6075968268368153,-0.017636166878000216,0.018186550084994892,False,0.308054066195938,0.3483859694276532,0.2663221007885742,0.31131872526950893,0.019647226704514003,0.060020609951102234,True
